dataset,phase,strategy,seed,model,init_size,batch,budget,init_size_pct,budget_pct,batch_pct_of_budget,epc,final_labeled_target,step_type,step,labeled_count,split,train_loss,acc,f1_macro,auc,ap,val_mean,select_metric,is_best,tp,fp,tn,fn
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,13,827,val,0.0344,0.8592,0.8369,0.9577,0.8843,0.8845,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,14,863,val,0.0454,0.8318,0.7303,0.9414,0.8235,0.8317,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,15,899,val,0.0173,0.9217,0.8975,0.9693,0.9302,0.9297,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,16,935,val,0.041,0.8937,0.8647,0.9584,0.9024,0.9048,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,17,971,val,0.053,0.9019,0.876,0.963,0.8997,0.9102,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,18,1007,val,0.0495,0.91,0.8846,0.9477,0.9034,0.9114,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,19,1043,val,0.0254,0.927,0.9055,0.9748,0.9318,0.9348,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,20,1079,val,0.0399,0.9019,0.8608,0.94,0.884,0.8967,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,21,1115,val,0.0285,0.9182,0.8961,0.9611,0.9191,0.9236,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,22,1151,val,0.0431,0.8989,0.8593,0.9376,0.8852,0.8953,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,23,1187,val,0.0266,0.9188,0.8841,0.9674,0.9421,0.9281,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,24,1223,val,0.0219,0.8604,0.8385,0.9533,0.8591,0.8778,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,25,1259,val,0.055,0.913,0.8855,0.961,0.9088,0.9171,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,26,1295,val,0.039,0.9188,0.8959,0.9625,0.9172,0.9236,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,27,1331,val,0.0285,0.9036,0.8814,0.9691,0.9197,0.9185,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,28,1367,val,0.0249,0.9071,0.8641,0.9585,0.9142,0.911,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,29,1403,val,0.0235,0.8604,0.7824,0.9348,0.8588,0.8591,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,30,1439,val,0.016,0.9141,0.8905,0.9601,0.8652,0.9075,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,31,1475,val,0.0515,0.9322,0.9128,0.9719,0.9256,0.9356,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,32,1511,val,0.0314,0.8405,0.8112,0.9233,0.7907,0.8414,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,33,1555,val,0.0273,0.9381,0.9207,0.9714,0.9435,0.9434,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-17.pth,359,36,1196,3.0,10.0,3.0,5,1555,final,-1,1555,test,-1,0.9202,0.8996,0.9707,0.9309,,mean,-1,799,182,2349,91
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,0,359,val,0.3461,0.7967,0.6895,0.8071,0.6034,0.7242,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,1,395,val,0.0872,0.8283,0.7839,0.8715,0.7467,0.8076,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,2,431,val,0.1412,0.8674,0.8302,0.9271,0.8199,0.8612,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,3,467,val,0.0679,0.8616,0.7998,0.9103,0.8192,0.8477,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,4,503,val,0.1087,0.757,0.69,0.8066,0.541,0.6987,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,5,539,val,0.0883,0.8768,0.8321,0.9162,0.8096,0.8587,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,6,575,val,0.0798,0.8721,0.8451,0.9473,0.8447,0.8773,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,7,611,val,0.0598,0.8417,0.7454,0.9124,0.8183,0.8294,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,8,647,val,0.0519,0.8686,0.8182,0.9333,0.8329,0.8633,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,9,683,val,0.0867,0.8808,0.8558,0.9538,0.8803,0.8927,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,10,719,val,0.0449,0.9007,0.8666,0.9412,0.8621,0.8926,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,11,755,val,0.0571,0.8925,0.8478,0.9396,0.8678,0.887,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,12,791,val,0.0335,0.8978,0.8625,0.9402,0.8666,0.8918,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,13,827,val,0.0518,0.8785,0.8175,0.943,0.8839,0.8807,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,14,863,val,0.0555,0.8639,0.7888,0.9341,0.87,0.8642,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,15,899,val,0.0197,0.9106,0.8804,0.9568,0.9012,0.9123,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,16,935,val,0.0592,0.896,0.8543,0.9491,0.8851,0.8961,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,17,971,val,0.0417,0.8925,0.8699,0.956,0.874,0.8981,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,18,1007,val,0.0473,0.8925,0.8683,0.9491,0.8793,0.8973,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,19,1043,val,0.0196,0.9182,0.8878,0.9634,0.9124,0.9204,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,20,1079,val,0.0543,0.9019,0.8746,0.9571,0.8965,0.9075,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,21,1115,val,0.0319,0.9264,0.9031,0.9711,0.9218,0.9306,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,22,1151,val,0.0311,0.9194,0.8958,0.9683,0.9197,0.9258,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,23,1187,val,0.0458,0.9083,0.8749,0.9474,0.9011,0.9079,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,24,1223,val,0.0417,0.9141,0.8898,0.9672,0.9067,0.9195,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,25,1259,val,0.0344,0.9317,0.9106,0.9683,0.9217,0.9331,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,26,1295,val,0.0411,0.9182,0.8879,0.9713,0.9335,0.9277,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,27,1331,val,0.0378,0.9241,0.8983,0.9689,0.9273,0.9296,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,28,1367,val,0.0341,0.9141,0.8806,0.96,0.9161,0.9177,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,29,1403,val,0.0366,0.9159,0.8845,0.9651,0.9177,0.9208,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,30,1439,val,0.0452,0.9311,0.9062,0.9717,0.9409,0.9375,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,31,1475,val,0.0263,0.9258,0.9039,0.9724,0.9251,0.9318,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,32,1511,val,0.0472,0.913,0.8889,0.9613,0.9134,0.9191,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,33,1555,val,0.0225,0.9071,0.8794,0.9551,0.8902,0.908,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,246,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-246.pth,359,36,1196,3.0,10.0,3.0,5,1555,final,-1,1439,test,-1,0.9184,0.8902,0.9656,0.9248,,mean,-1,704,93,2438,186
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,0,359,val,0.3722,0.7868,0.6857,0.846,0.6282,0.7367,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,1,395,val,0.0954,0.8078,0.7702,0.8881,0.7585,0.8061,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,2,431,val,0.1138,0.8324,0.7952,0.9134,0.8165,0.8394,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,3,467,val,0.0878,0.8738,0.8326,0.9274,0.8305,0.8661,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,4,503,val,0.0763,0.8627,0.8018,0.9253,0.8392,0.8573,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,5,539,val,0.0909,0.8452,0.8192,0.9251,0.8107,0.8501,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,6,575,val,0.0626,0.8592,0.8169,0.9175,0.785,0.8447,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,7,611,val,0.0771,0.8873,0.8419,0.933,0.8684,0.8826,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,8,647,val,0.0481,0.8575,0.7859,0.8923,0.8047,0.8351,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,9,683,val,0.0422,0.8674,0.7985,0.9333,0.8607,0.865,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,10,719,val,0.0604,0.882,0.854,0.948,0.848,0.883,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,11,755,val,0.0535,0.9025,0.8716,0.9516,0.8833,0.9023,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,12,791,val,0.0647,0.9141,0.8913,0.9635,0.9044,0.9183,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,13,827,val,0.0609,0.9171,0.8919,0.9567,0.8898,0.9138,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,14,863,val,0.0478,0.9112,0.8773,0.9507,0.9048,0.911,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,15,899,val,0.0657,0.8984,0.8723,0.9601,0.8951,0.9065,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,16,935,val,0.0425,0.9147,0.8811,0.9585,0.9205,0.9187,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,17,971,val,0.0389,0.8908,0.8387,0.9554,0.9119,0.8992,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,18,1007,val,0.0321,0.9112,0.8856,0.9615,0.9149,0.9183,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,19,1043,val,0.0426,0.8259,0.708,0.885,0.7703,0.7973,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,20,1079,val,0.0407,0.9206,0.8985,0.9713,0.9295,0.93,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,21,1115,val,0.0294,0.927,0.9021,0.9723,0.9283,0.9324,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,22,1151,val,0.0377,0.927,0.9048,0.9573,0.9011,0.9225,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,23,1187,val,0.0248,0.9217,0.9035,0.9765,0.9383,0.935,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,24,1223,val,0.0455,0.903,0.8665,0.9575,0.893,0.905,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,25,1259,val,0.0359,0.8984,0.8733,0.9585,0.8948,0.9062,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,26,1295,val,0.0369,0.9246,0.9027,0.9736,0.935,0.934,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,27,1331,val,0.0316,0.9147,0.8839,0.9536,0.914,0.9166,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,28,1367,val,0.0378,0.9322,0.9065,0.9736,0.9492,0.9404,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,29,1403,val,0.0196,0.9264,0.9005,0.96,0.9304,0.9293,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,30,1439,val,0.0305,0.9299,0.9064,0.9591,0.93,0.9314,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,31,1475,val,0.0305,0.9287,0.905,0.9726,0.9403,0.9367,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,32,1511,val,0.0342,0.9416,0.9222,0.9723,0.9482,0.9461,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,33,1555,val,0.0283,0.8762,0.8523,0.9612,0.9145,0.9011,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,9012,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-9012.pth,359,36,1196,3.0,10.0,3.0,5,1555,final,-1,1511,test,-1,0.9252,0.8997,0.965,0.9286,,mean,-1,721,87,2444,169
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,0,359,val,0.335,0.8335,0.7521,0.8969,0.7502,0.8082,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,1,395,val,0.1003,0.8475,0.8166,0.9227,0.8153,0.8506,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,2,431,val,0.1243,0.8715,0.8085,0.9166,0.8365,0.8583,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,3,467,val,0.0765,0.8516,0.8069,0.9083,0.7611,0.832,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,4,503,val,0.1068,0.8172,0.7891,0.9076,0.7595,0.8183,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,5,539,val,0.0711,0.8236,0.7019,0.9219,0.8144,0.8154,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,6,575,val,0.0774,0.8569,0.7878,0.8879,0.794,0.8316,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,7,611,val,0.0562,0.7255,0.7059,0.8973,0.7797,0.7771,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,8,647,val,0.0855,0.7693,0.7465,0.8928,0.7295,0.7845,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,9,683,val,0.0382,0.8511,0.7964,0.8903,0.7658,0.8259,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,34895,bloodmnist-screening_official-margin-init3p-batch3pb-epc5-budget10p-34895.pth,359,36,1196,3.0,10.0,3.0,5,1555,cycle,10,719,val,0.067,0.8779,0.8251,0.8967,0.8284,0.857,mean,0,-1,-1,-1,-1
