dataset,phase,strategy,seed,model,init_size,batch,budget,init_size_pct,budget_pct,batch_pct_of_budget,epc,final_labeled_target,step_type,step,labeled_count,split,train_loss,acc,f1_macro,auc,ap,val_mean,select_metric,is_best,tp,fp,tn,fn
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.2465,0.6775,0.6286,0.9286,0.9368,0.7929,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.2072,0.5941,0.4885,0.8964,0.9152,0.7236,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.1758,0.866,0.8641,0.9541,0.9632,0.9118,mean,1,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.1358,0.8333,0.829,0.9438,0.9572,0.8908,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1114,0.7612,0.7429,0.9408,0.9465,0.8478,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.0983,0.847,0.8442,0.9505,0.9629,0.9012,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.1492,0.8996,0.8996,0.9572,0.9688,0.9313,mean,1,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.0772,0.7159,0.6835,0.9165,0.9129,0.8072,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.0662,0.5856,0.4696,0.869,0.8756,0.6999,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.052,0.881,0.8809,0.9471,0.9611,0.9175,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.0495,0.8763,0.876,0.9526,0.9649,0.9175,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.0438,0.8972,0.8971,0.9566,0.9673,0.9296,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.0833,0.8988,0.8987,0.9563,0.9668,0.9301,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.0364,0.8954,0.8948,0.9606,0.9706,0.9303,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.032,0.8762,0.8745,0.9585,0.9675,0.9192,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.0313,0.8752,0.8733,0.9592,0.967,0.9187,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.0324,0.901,0.901,0.9607,0.9714,0.9335,mean,1,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0262,0.9074,0.9073,0.9628,0.972,0.9374,mean,1,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0474,0.859,0.8584,0.9488,0.9619,0.9071,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.0363,0.9041,0.9041,0.963,0.9725,0.9359,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0214,0.9164,0.9163,0.9658,0.9743,0.9432,mean,1,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.0233,0.9133,0.9133,0.9649,0.9736,0.9413,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0343,0.9001,0.8995,0.9634,0.9705,0.9334,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.0191,0.8889,0.8876,0.9641,0.9709,0.9279,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0205,0.9035,0.9029,0.9651,0.9722,0.9359,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0207,0.8706,0.868,0.9672,0.9747,0.9201,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.0178,0.9149,0.9149,0.9673,0.9759,0.9432,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0169,0.9093,0.9093,0.9648,0.9744,0.9395,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0157,0.9187,0.9186,0.9702,0.978,0.9464,mean,1,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.0316,0.9113,0.9111,0.9661,0.9746,0.9408,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,31,30390,val,0.0128,0.9147,0.9145,0.9694,0.9766,0.9438,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,32,31276,val,0.0119,0.9189,0.9187,0.9678,0.9754,0.9452,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,33,32167,val,0.0137,0.9166,0.9165,0.9694,0.977,0.9449,mean,0,-1,-1,-1,-1
octmnist,active,random,34895,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,final,-1,28618,test,-1,0.856,0.8269,0.944,0.9818,,mean,-1,633,27,223,117
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,0,2924,val,0.5074,0.848,0.8479,0.9267,0.9381,0.8902,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.2654,0.7608,0.753,0.9317,0.9475,0.8483,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.2111,0.8651,0.865,0.9401,0.9553,0.9064,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.1912,0.8578,0.8576,0.9402,0.9545,0.9025,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.1506,0.8912,0.891,0.9537,0.9659,0.9254,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1246,0.6506,0.6187,0.8984,0.9197,0.7718,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.125,0.8736,0.8735,0.9438,0.9593,0.9125,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.0885,0.8888,0.8888,0.9558,0.9671,0.9251,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.0703,0.7769,0.7635,0.9297,0.9423,0.8531,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.2057,0.897,0.897,0.9574,0.9684,0.9299,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.0767,0.899,0.8988,0.96,0.9688,0.9317,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.0558,0.8946,0.8942,0.957,0.9675,0.9283,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.0508,0.8862,0.8854,0.9583,0.9685,0.9246,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.0433,0.8968,0.8967,0.9581,0.9684,0.93,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.0421,0.8973,0.8971,0.9599,0.9704,0.9312,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.035,0.8552,0.8523,0.9584,0.9685,0.9086,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.0354,0.8979,0.8974,0.9632,0.9716,0.9325,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.029,0.8954,0.8949,0.9602,0.9673,0.9294,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0288,0.9073,0.9073,0.9657,0.9748,0.9388,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0272,0.9072,0.9068,0.9671,0.9756,0.9392,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.0244,0.909,0.9089,0.9647,0.9728,0.9389,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0263,0.8952,0.8943,0.9658,0.9735,0.9322,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.0583,0.9117,0.9115,0.9636,0.9729,0.9399,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0241,0.9138,0.9137,0.966,0.9747,0.9421,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.019,0.893,0.8929,0.962,0.972,0.93,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0211,0.9054,0.9054,0.9638,0.9731,0.9369,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0192,0.9115,0.9114,0.9657,0.9745,0.9408,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.0181,0.9146,0.9145,0.9664,0.974,0.9424,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0189,0.9019,0.9011,0.9692,0.9766,0.9372,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0211,0.9189,0.9187,0.9709,0.9773,0.9465,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.0156,0.9153,0.9153,0.9688,0.9765,0.944,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,31,30390,val,0.016,0.9118,0.9118,0.9706,0.9781,0.9431,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,32,31276,val,0.0155,0.9159,0.9159,0.9712,0.9782,0.9453,mean,0,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,33,32167,val,0.0153,0.9201,0.9199,0.9717,0.979,0.9477,mean,1,-1,-1,-1,-1
octmnist,active,random,148932,octmnist-final_active_best-random-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,final,-1,32167,test,-1,0.879,0.8478,0.944,0.982,,mean,-1,666,37,213,84
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,0,2924,val,0.4916,0.7798,0.7756,0.9192,0.9344,0.8522,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.2925,0.8647,0.8646,0.938,0.9512,0.9046,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.2723,0.8695,0.8684,0.9487,0.9608,0.9118,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.2549,0.841,0.8396,0.9545,0.9655,0.9002,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.1958,0.8981,0.8981,0.9565,0.9676,0.9301,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1934,0.8837,0.8827,0.9592,0.9708,0.9241,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.16,0.9004,0.9003,0.9644,0.9744,0.9349,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.195,0.9037,0.9037,0.9601,0.9718,0.9348,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.1292,0.9025,0.9025,0.9688,0.977,0.9377,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.1026,0.8737,0.8715,0.9647,0.9719,0.9204,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.0845,0.8702,0.8696,0.9632,0.9738,0.9192,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.0661,0.8552,0.8514,0.9661,0.9731,0.9114,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.0654,0.8969,0.8968,0.9646,0.9739,0.9331,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.169,0.9129,0.9128,0.9667,0.9759,0.9421,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.165,0.9219,0.9218,0.9717,0.9789,0.9486,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.0664,0.9205,0.9203,0.9724,0.9793,0.9481,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.062,0.9291,0.929,0.9755,0.9818,0.9538,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.0573,0.9263,0.9261,0.9733,0.9798,0.9514,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0573,0.924,0.924,0.9756,0.982,0.9514,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0499,0.9296,0.9292,0.9765,0.9825,0.9545,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.0622,0.9291,0.9288,0.9769,0.9825,0.9543,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0415,0.9063,0.9052,0.9758,0.9814,0.9422,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.0404,0.9377,0.9375,0.979,0.9844,0.9596,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0401,0.9371,0.9371,0.977,0.9833,0.9586,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.1135,0.9156,0.9148,0.9773,0.9827,0.9476,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0288,0.9373,0.9373,0.9784,0.9847,0.9594,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0345,0.9404,0.9402,0.9809,0.9858,0.9618,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.0362,0.9292,0.9287,0.9808,0.9855,0.9561,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0341,0.9394,0.9394,0.9794,0.9854,0.9609,mean,0,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0309,0.9468,0.9467,0.9812,0.9864,0.9653,mean,1,-1,-1,-1,-1
octmnist,active,entropy,17,octmnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.0319,0.9322,0.9318,0.9815,0.9852,0.9577,mean,0,-1,-1,-1,-1
